,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Exit_Probability,Predicted
6958,15596808,Maclean,679,Spain,Male,33,4,96110.22,1,1,0,1173.23,0,0.04021516877060429,0
6959,15705403,Seleznyova,617,Spain,Female,46,3,106521.49,1,0,1,86587.37,0,0.34521790753169546,0
6960,15732903,Fontenot,673,France,Male,39,7,82255.51,2,1,0,109545.56,0,0.027441416517894175,0
6961,15581968,Reid,745,France,Female,33,1,0.0,2,1,1,174431.01,0,0.014218274454134417,0
6962,15683892,Fraser,677,Germany,Female,26,3,102395.79,1,1,0,119368.99,0,0.2322398251410999,0
6963,15595447,Tuan,613,Spain,Male,39,8,118201.41,1,1,0,23315.59,0,0.03481847079648837,0
6964,15569249,Howarth,576,France,Female,55,6,44582.07,3,0,1,67539.85,1,0.9846041796707794,1
6965,15656188,Davis,584,Spain,Female,30,5,0.0,2,1,1,185201.58,0,0.01268433826320288,0
6966,15689661,Gorbunov,663,France,Male,22,6,0.0,2,0,1,131827.15,0,0.018362469752753217,0
6967,15644934,Gentry,466,France,Male,26,9,105522.06,1,1,0,10842.46,0,0.04230855206015251,0
6968,15721793,Chiu,510,Germany,Female,50,7,123936.54,1,1,1,23768.01,0,0.5912151082241708,1
6969,15687413,Sunderland,619,Spain,Female,38,6,0.0,2,1,1,117616.29,0,0.014636010360280966,0
6970,15761286,Fan,696,Germany,Female,66,7,119499.42,2,1,1,174027.3,0,0.10963896042840135,0
6971,15658240,Parry,554,France,Female,44,9,135814.7,2,0,0,115091.38,0,0.11170427516949613,0
6972,15706232,Niu,595,France,Male,52,9,0.0,1,1,1,106340.66,1,0.9500959274381904,1
6973,15583394,Zuyev,659,Germany,Male,39,8,106259.63,2,1,1,198103.32,0,0.03650648785695633,0
6974,15715643,Ijendu,662,France,Male,44,8,0.0,2,1,1,175314.87,0,0.020222142791772417,0
6975,15644856,Bird,556,Spain,Male,38,2,115463.16,1,1,0,150679.65,0,0.0851825409926482,0
6976,15785488,Palmer,701,Spain,Female,39,9,0.0,2,1,1,110043.88,0,0.014217616960030715,0
6977,15711571,Y?,587,Spain,Male,42,5,120233.83,1,1,0,194890.33,0,0.25969971805569625,0
6978,15778604,Nicholson,571,France,Female,47,7,0.0,2,0,0,112366.98,0,0.1794543658862371,0
6979,15751180,Adams,539,France,Female,40,7,81132.21,1,1,0,167289.82,0,0.16713685607745837,0
6980,15748360,Cocci,644,Germany,Female,34,10,122196.99,2,1,1,182099.71,0,0.021642070513454716,0
6981,15770039,Kuo,572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1,0.9791313909956821,1
6982,15685096,Trevisani,753,France,Female,50,4,0.0,2,1,1,861.4,0,0.024751219120441724,0
6983,15669501,Kuo,706,France,Male,35,5,0.0,2,1,1,81718.37,0,0.013167361576369696,0
6984,15622631,H?,588,France,Male,44,8,154409.74,1,1,0,49324.03,1,0.9266665817934696,1
6985,15586699,Thomson,825,France,Male,32,9,0.0,2,0,0,9751.03,0,0.016411247451099432,0
6986,15702377,Knorr,627,Spain,Male,48,1,132759.8,1,1,0,78899.22,0,0.3499808541506567,0
6987,15577170,Manfrin,532,France,Male,60,5,76705.87,2,0,1,13889.73,0,0.0706906255233069,0
6988,15769451,Hayes,764,France,Female,44,1,0.0,2,1,1,11467.38,0,0.017496692225357095,0
6989,15811877,Shao,700,France,Female,36,4,0.0,2,1,0,130789.15,0,0.02213308002644023,0
6990,15648725,Sinclair,660,France,Male,41,3,0.0,2,1,1,108665.89,0,0.017637433316826802,0
6991,15752801,Bradshaw,518,Germany,Male,29,9,125961.74,2,1,0,160303.08,1,0.817848610718323,1
6992,15808175,Castiglione,557,France,Female,39,7,49572.73,1,1,0,115287.99,1,0.8750507875591053,1
6993,15681342,Hurst,639,France,Female,35,1,103015.12,2,1,1,139094.12,0,0.01683398763322788,0
6994,15589210,Adamson,557,France,Female,24,4,0.0,1,0,0,20515.72,0,0.06042186306248991,0
6995,15696826,James,633,France,Female,32,1,104001.38,1,0,1,36642.65,0,0.015087194491695589,0
6996,15614962,Pavlova,623,Spain,Female,50,2,87116.71,1,1,1,104382.11,0,0.10036615471186168,0
6997,15689061,Davey,611,France,Male,68,5,82547.11,2,1,1,146448.01,0,0.044675859016499606,0
6998,15640074,Barrett,666,Spain,Female,47,5,0.0,1,0,0,166650.9,1,0.9614329843261704,1
6999,15776156,Dolgorukova,521,France,Male,27,4,121325.84,1,1,1,164223.7,1,0.6366958784436447,1
7000,15739548,Johnson,775,France,Male,28,9,111167.7,1,1,0,149331.01,0,0.019938287972467227,0
7001,15662854,Manna,681,Germany,Male,48,5,139714.4,2,0,0,73066.72,0,0.8625838811691751,1
7002,15687688,Hou,564,Germany,Female,32,10,139875.2,2,1,0,15378.23,0,0.1449822577022113,0
7003,15715750,Okeke,646,Germany,Female,44,2,113063.83,1,0,0,53072.49,1,0.9648460892266627,1
7004,15571121,Kodilinyechukwu,670,France,Female,50,8,138340.06,1,0,1,3159.15,0,0.054749120216899025,0
7005,15726466,Esposito,751,France,Male,43,1,114974.24,1,1,0,125920.54,0,0.30176366329775844,0
7006,15660390,Boyle,544,France,Female,33,6,0.0,2,1,1,124113.04,0,0.01267875786005929,0
7007,15663942,Hsiung,639,France,Female,38,5,0.0,2,0,0,93716.38,0,0.02023746708722492,0
7008,15638610,Kennedy,635,Germany,Female,65,5,117325.54,1,1,0,155799.86,1,0.9855832647148322,1
7009,15644446,Norton,672,France,Female,28,6,0.0,1,0,1,8814.69,0,0.019798890258832517,0
7010,15585892,Zakharov,639,France,Female,35,8,0.0,1,0,0,164453.98,0,0.10000481946363118,0
7011,15609356,Chimaraoke,697,France,Female,25,1,0.0,2,0,0,87803.32,0,0.06297530992851035,0
7012,15803378,Small,850,Spain,Male,44,8,0.0,2,1,1,183617.32,0,0.014701061472755827,0
7013,15599440,McGregor,748,France,Female,34,8,0.0,2,1,0,53584.03,0,0.018419652284251024,0
7014,15692408,Brown,463,Spain,Female,35,2,0.0,2,1,1,1950.93,0,0.014069193687126941,0
7015,15683168,Frederickson,572,France,Female,30,6,0.0,1,0,1,175025.27,0,0.0770229322939707,0
7016,15790254,Wood,741,Spain,Male,50,1,78737.61,1,1,1,13018.96,0,0.3850849598904314,0
7017,15767729,Smith,646,Spain,Male,25,5,182876.88,2,1,1,42537.59,1,0.02259153157809952,0
7018,15768600,Harris,805,Germany,Male,50,9,130023.38,1,1,0,62989.82,1,0.9773341218442992,1
7019,15699839,Hall,637,France,Male,36,2,152606.82,1,1,1,71692.8,0,0.03314423749902841,0
7020,15786237,Pickworth,651,France,Male,28,7,0.0,2,1,0,823.96,0,0.013827207177060107,0
7021,15694530,Porter,672,France,Male,28,4,167268.98,1,1,1,169469.3,0,0.021806287605296196,0
7022,15796813,Storey,493,France,Male,54,3,167831.88,2,1,0,150159.95,1,0.969285916986855,1
7023,15605791,Li,524,Germany,Male,29,9,144287.6,2,1,0,32063.3,0,0.19516825729072096,0
7024,15714087,McGill,624,Germany,Female,45,5,151855.33,1,1,0,68794.15,0,0.31868489051026644,0
7025,15711446,Sinclair,569,Spain,Female,51,3,0.0,3,1,0,75084.96,1,0.9698567736296662,1
7026,15588123,Horton,677,France,Female,27,2,0.0,2,0,1,114685.92,0,0.01794188229455033,0
7027,15748552,Sal,464,Germany,Male,37,4,155994.15,1,0,0,143665.44,0,0.046019197062880365,0
7028,15618410,Murray,718,Germany,Male,26,7,147527.03,1,0,0,51099.56,0,0.32986882416017493,0
7029,15672432,Giles,594,France,Female,53,4,0.0,1,1,0,5408.74,1,0.9716561987632085,1
7030,15610042,Brown,574,France,Male,33,8,100267.03,1,1,0,103006.27,0,0.015997827497639706,0
7031,15580914,Okechukwu,478,Spain,Male,48,0,83287.05,2,0,1,44147.95,1,0.9762005689006636,1
7032,15583680,White,615,Spain,Male,41,4,0.0,1,0,1,149278.96,0,0.4175469764732185,0
7033,15813718,Kirillova,651,Spain,Male,45,4,0.0,2,0,0,193009.21,0,0.05708170425677165,0
7034,15767264,Lawson,465,Germany,Male,53,1,117438.17,1,0,0,74898.8,1,0.9852770963889264,1
7035,15686461,Sarratt,558,France,Female,56,7,121235.05,2,1,1,116253.1,0,0.08855782532741313,0
7036,15678882,Hay,540,Germany,Male,37,3,129965.18,1,0,0,19374.08,0,0.7272400331583724,1
7037,15789611,Lin,568,Germany,Male,46,8,150836.92,1,0,0,64516.8,1,0.9784357590282727,1
7038,15668679,Ozerova,630,France,Male,31,0,0.0,2,1,1,34475.14,0,0.013633176858432716,0
7039,15631685,Lambert,523,Germany,Male,60,1,163894.35,1,0,1,57061.71,0,0.1608883690025978,0
7040,15655658,Bulgakov,678,France,Female,48,2,0.0,2,1,1,32301.88,0,0.017625599995209552,0
7041,15753591,He,438,France,Male,38,2,0.0,2,1,0,136859.55,0,0.015949086960816906,0
7042,15617348,Uchechukwu,544,France,Male,44,1,0.0,2,0,0,69244.24,0,0.03836218037700576,0
7043,15704581,Robertson,595,Germany,Male,34,2,87967.42,2,0,1,156309.52,0,0.015555749333408777,0
7044,15738487,Leworthy,678,France,Male,26,3,0.0,2,1,0,4989.33,0,0.01340289420904442,0
7045,15648069,Onyemachukwu,850,France,Female,36,6,0.0,2,1,1,190194.95,0,0.013297403039875807,0
7046,15737627,Rivero,589,Germany,Female,20,2,121093.29,2,1,0,3529.72,0,0.13181296865604655,0
7047,15731586,Lai,785,Spain,Female,31,2,121691.54,2,0,0,81778.72,0,0.14321285798247496,0
7048,15757467,Feng,563,Spain,Male,57,6,0.0,2,1,1,39297.48,0,0.017428549670682837,0
7049,15597709,Hornung,602,France,Female,39,6,154121.32,2,1,0,176614.86,1,0.7308019626781014,1
7050,15720529,Schiavone,591,France,Male,29,6,0.0,2,1,1,108684.65,0,0.013560659271949152,0
7051,15596797,Barnet,643,Spain,Male,43,1,0.0,2,1,1,145764.4,0,0.020005657087672754,0
7052,15681755,Dennys,605,France,Female,32,5,0.0,2,1,1,42135.28,0,0.012960467156167915,0
7053,15815271,Ritchie,755,Germany,Male,43,6,165048.5,3,1,0,16929.41,1,0.9089337512193716,1
7054,15682860,Lo,769,Spain,Male,38,6,0.0,2,0,0,104393.78,0,0.019337202527194224,0
7055,15621546,Yuriev,620,France,Female,33,9,127638.35,1,1,1,192717.57,0,0.03044388684663042,0
7056,15705918,Howarth,725,France,Male,31,8,0.0,2,1,1,59650.42,0,0.015426139098914432,0
7057,15684512,Gibson,818,Germany,Female,72,8,135290.42,2,1,1,63729.72,0,0.032154235477128576,0
7058,15671769,Zikoranachidimma,624,France,Female,71,4,170252.05,3,1,1,73679.59,1,0.7621329052408263,1
7059,15642934,Mason,669,Germany,Female,35,4,108269.2,2,1,0,174969.92,0,0.11872295480335555,0
7060,15594305,Rizzo,712,France,Female,32,1,0.0,2,1,0,1703.58,0,0.015353689217006028,0
7061,15789201,Thomson,603,Germany,Female,35,9,145623.36,1,1,0,163181.62,0,0.10092154287545432,0
7062,15706762,Ignatyev,597,France,Female,41,4,145809.53,2,1,1,52319.26,0,0.028863384611997805,0
7063,15766183,Ferguson,580,Germany,Male,76,2,130334.84,2,1,1,51672.08,0,0.08270452258000462,0
7064,15777994,Woods,718,France,Female,39,3,0.0,2,1,1,145355.11,0,0.013126480898628745,0
7065,15568162,Sung,527,Spain,Male,53,8,0.0,1,1,1,51711.57,0,0.21991489394154,0
7066,15680643,Lo,729,Spain,Female,42,1,0.0,2,1,1,149535.97,0,0.01955339621061426,0
7067,15761854,Burn,746,France,Female,24,4,0.0,1,0,1,94105.0,0,0.02044164171254894,0
7068,15730793,Russell,699,Germany,Female,54,3,111009.32,1,1,1,155905.79,1,0.878048862772619,1
7069,15692137,Jen,759,France,Female,46,2,0.0,1,1,1,138380.11,0,0.22382757414038842,0
7070,15608595,Lo Duca,748,France,Female,39,3,157371.54,1,0,1,97734.3,0,0.030997770828098986,0
7071,15709459,Oluchi,698,Spain,Female,63,5,0.0,1,1,1,173576.71,0,0.03271559572703923,0
7072,15775750,Yao,686,France,Male,37,9,134560.62,1,1,0,27596.39,0,0.06196039906269037,0
7073,15585855,Gould,679,France,Male,40,1,0.0,1,1,1,16897.19,0,0.07195236249805631,0
7074,15752139,Salter,682,Germany,Male,36,5,72373.62,2,1,0,36895.99,0,0.022322510992983748,0
7075,15768295,Warner,778,France,Female,34,7,109564.1,1,0,1,113046.81,0,0.03380741033465827,0
7076,15766906,Salier,742,France,Female,25,4,132116.13,2,1,0,129933.5,0,0.027818926513908975,0
7077,15725776,Lazar,649,Germany,Male,24,7,101195.23,1,0,0,133091.32,0,0.1488569213709516,0
7078,15682576,Onyenachiya,763,France,Male,67,1,149436.73,2,0,1,106282.74,0,0.05162378366970209,0
7079,15704081,Findlay,595,Germany,Male,30,9,130682.11,2,1,1,57862.88,0,0.01534484177769184,0
7080,15719940,Gibbons,628,Germany,Female,51,10,115280.49,2,0,0,12628.61,1,0.9591251395297368,1
7081,15672894,McCawley,625,France,Female,36,8,129944.39,2,0,0,198914.8,0,0.03701845770516325,0
7082,15667451,Taylor,733,France,Male,36,5,0.0,2,1,1,109127.54,0,0.012805119882943309,0
7083,15636767,Yang,665,Spain,Female,32,10,0.0,1,1,1,22487.45,0,0.06700190395845815,0
7084,15571415,Okwudiliolisa,805,Germany,Male,56,6,151802.29,1,1,0,46791.09,1,0.9825133940705882,1
7085,15575605,Napolitano,725,France,Male,38,6,0.0,2,1,1,158697.28,0,0.013458266786135787,0
7086,15649160,Vavilov,554,France,Female,38,3,138731.95,1,1,1,194138.36,0,0.04162209830271147,0
7087,15615832,Teague,675,Spain,Female,35,8,155621.08,1,0,1,35177.31,0,0.028166345135908134,0
7088,15600975,Chiemenam,556,France,Female,54,4,150005.38,1,1,0,157015.5,1,0.9852045892326979,1
7089,15690772,Hughes,635,Spain,Female,48,2,0.0,2,1,1,136551.25,0,0.02213848642048056,0
7090,15565714,Cattaneo,601,France,Male,47,1,64430.06,2,0,1,96517.97,0,0.22201151701921998,0
7091,15763108,Davis,600,Germany,Male,53,7,106261.63,1,1,0,93629.66,1,0.9702545176715439,1
7092,15723884,Nekrasova,758,Spain,Male,40,3,0.0,2,0,0,96097.65,0,0.04065858414077913,0
7093,15644453,Loggia,606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1,0.8305530938647182,1
7094,15655464,Combes,640,France,Female,67,3,0.0,1,0,1,42964.63,0,0.04384720188755327,0
7095,15783883,Onwuka,753,Germany,Female,38,1,117314.92,1,1,0,122021.33,1,0.8822768536418371,1
7096,15787693,Kharlamov,559,Spain,Male,38,3,145874.35,1,1,0,56311.39,1,0.9482241592876909,1
7097,15664793,Scott,754,Spain,Female,50,7,146777.44,2,0,1,150685.52,0,0.09764534785097154,0
7098,15642391,Lettiere,621,Germany,Male,51,4,109978.83,1,0,0,177740.58,1,0.987069799962941,1
7099,15756538,Osonduagwuike,654,France,Female,37,5,0.0,1,0,1,71492.28,0,0.09626503976276782,0
7100,15668830,Wan,650,Spain,Male,24,8,108881.73,1,1,0,104492.83,0,0.02096988453741141,0
7101,15796569,Donaldson,831,Spain,Female,44,10,0.0,1,0,1,47729.33,0,0.03999725192674051,0
7102,15677112,Chukwufumnanya,519,France,Male,39,2,112957.26,2,1,0,97593.16,0,0.03419366572121329,0
7103,15815040,Ma,552,Germany,Female,42,8,103362.14,1,0,1,186869.58,1,0.9805828506010915,1
7104,15590434,Alexander,577,Spain,Male,41,4,89015.61,1,0,1,135227.23,0,0.0899648478792306,0
7105,15597536,Nkemjika,576,Spain,Male,45,5,133618.01,1,0,0,135244.87,0,0.1592973543111705,0
7106,15723989,Carroll,646,France,Male,40,5,93680.43,2,1,1,179473.26,0,0.026744404621494466,0
7107,15767358,Obioma,711,Germany,Female,45,1,97486.15,2,1,0,50610.62,0,0.806052681130663,1
7108,15594812,Campbell,806,Spain,Female,37,2,137794.18,2,0,1,75232.02,0,0.043924582012723895,0
7109,15688210,Sims,670,France,Female,39,8,101928.51,1,0,0,89205.54,0,0.0965958604129668,0
7110,15681509,McKay,679,Spain,Female,28,9,0.0,2,0,1,61761.77,0,0.015913718491648104,0
7111,15572390,Huang,850,Spain,Female,39,6,0.0,2,1,0,103921.43,0,0.014395001692789702,0
7112,15801441,Campbell,670,Germany,Female,35,2,79585.96,1,0,1,198802.9,0,0.041174603430858686,0
7113,15783859,Boni,733,France,Female,24,3,161884.99,1,1,1,9617.24,0,0.02050969210506306,0
7114,15575243,Gorbunova,764,France,Female,39,1,129068.54,2,1,1,187905.12,0,0.02279431891850403,0
7115,15773421,Genovese,673,France,Female,42,4,0.0,2,1,0,121440.8,0,0.018847277461359634,0
7116,15788776,Landor,588,Germany,Male,49,6,132623.76,3,1,0,36292.94,1,0.9827704150247264,1
7117,15765257,Meng,564,Spain,Male,31,5,121461.87,1,1,1,20432.09,1,0.7558841882696379,1
7118,15661412,Wardell,715,France,Male,32,8,175307.32,1,1,0,187051.23,0,0.09424069181327671,0
7119,15636478,Williams,621,France,Male,31,7,136658.61,1,1,1,148689.13,0,0.014504591757349533,0
7120,15603683,Ofodile,796,Spain,Female,23,3,146584.19,2,0,0,125445.8,0,0.07627236867548337,0
7121,15651868,Clark,672,France,Male,34,6,0.0,1,0,0,22736.06,0,0.05414242180522687,0
7122,15815443,Lo,527,Spain,Female,46,10,131414.76,1,1,0,54947.51,0,0.14346301543650575,0
7123,15682686,Chukwuemeka,722,France,Female,38,3,0.0,2,0,1,167984.72,0,0.016827887331149205,0
7124,15697460,Lai,596,Germany,Male,34,4,99441.21,2,0,1,4802.27,0,0.022742930736250437,0
7125,15748432,Arcuri,746,France,Female,32,4,0.0,2,1,1,72909.75,0,0.013004754765299604,0
7126,15698271,Graham,523,France,Female,26,4,0.0,2,1,0,185488.81,0,0.01382612972676528,0
7127,15808662,Krylov,624,France,Male,44,3,0.0,2,1,0,88407.51,0,0.022178725384252664,0
7128,15690372,Henry,553,Spain,Male,38,1,181110.13,2,1,0,184544.59,0,0.039028778760818374,0
7129,15781875,Jamieson,850,Spain,Male,33,3,100476.46,2,1,1,136539.13,0,0.014342259327681831,0
7130,15801473,Moore,599,Germany,Male,33,2,51949.95,2,1,0,85045.92,0,0.023369456390297194,0
7131,15704509,Tan,492,France,Male,35,8,121063.49,1,0,0,85421.48,0,0.02508355862591442,0
7132,15694666,Thornton,707,Spain,Male,48,8,88441.64,1,1,1,119903.2,1,0.05582462209537181,0
7133,15731166,Macleod,743,France,Female,30,1,127023.39,1,1,1,138780.89,0,0.013676467135513851,0
7134,15728523,Rizzo,522,France,Male,41,5,144147.68,1,1,1,14789.9,0,0.03711492909415839,0
7135,15788442,Chukwukadibia,681,Spain,Female,57,2,173306.13,1,0,1,131964.66,0,0.13223011638274204,0
7136,15689781,Ts'ai,826,France,Female,49,0,0.0,1,0,0,178709.98,1,0.9411422263155842,1
7137,15764226,Lu,630,Germany,Female,28,8,106425.75,1,1,1,20344.84,0,0.060325838192432604,0
7138,15809837,Kent,430,Germany,Female,66,6,135392.31,2,1,1,172852.06,1,0.7671674273892191,1
7139,15805212,Black,806,France,Female,67,1,0.0,2,0,1,103945.58,0,0.0151717677395229,0
7140,15716082,Chukwubuikem,703,Spain,Male,39,6,152685.4,1,0,0,183656.12,0,0.07002491780948066,0
7141,15643056,McMillan,755,Germany,Female,38,1,82083.52,1,0,1,10333.78,0,0.059401832872319524,0
7142,15654859,Ngozichukwuka,612,Spain,Female,63,2,131629.17,2,1,0,122109.58,1,0.9654555872371489,1
7143,15761158,Y?an,719,France,Female,54,7,0.0,2,1,1,125041.52,0,0.019180009566639143,0
7144,15577515,Sung,554,Germany,Female,55,0,108477.27,1,0,1,140003.0,1,0.9549276987277773,1
7145,15723827,Macartney,683,France,Male,30,4,114779.35,1,0,0,183171.47,0,0.01756539662767465,0
7146,15646594,Ali,749,France,Male,41,5,57568.94,1,1,1,61128.29,0,0.1468192384384571,0
7147,15712877,Morley,724,Spain,Male,36,1,0.0,2,1,0,52462.25,0,0.019425932007990174,0
7148,15598802,Martin,770,Spain,Male,30,8,0.0,2,0,1,50839.85,0,0.01537488810018589,0
7149,15699340,Okorie,680,France,Male,37,4,0.0,2,1,0,61240.87,0,0.0130513635569552,0
7150,15691150,Ku,699,France,Female,32,4,110559.46,1,1,1,127429.56,0,0.020675841977538578,0
7151,15608688,Andreyeva,442,France,Male,34,4,0.0,2,1,0,68343.08,0,0.018875248414422265,0
7152,15737998,Cheng,529,France,Male,46,8,0.0,1,0,0,126511.94,1,0.753969556322337,1
7153,15735837,Hsia,574,Spain,Male,36,3,0.0,2,1,1,8559.66,0,0.014394411750572853,0
7154,15659100,Lane,605,France,Male,33,9,128152.82,1,0,0,147822.81,0,0.015007417490872341,0
7155,15609070,Findlay,515,Germany,Male,45,7,120961.5,3,1,1,39288.11,1,0.969570029529945,1
7156,15650313,Okonkwo,632,Germany,Male,65,6,129472.33,1,1,1,85179.48,0,0.8846872871161153,1
7157,15627699,Pirogova,558,France,Male,32,10,105000.23,1,1,0,190019.61,0,0.01908537901270157,0
7158,15591010,McDonald,434,Germany,Male,55,8,109339.17,2,1,0,96405.88,1,0.9812791858823193,1
7159,15798895,Okonkwo,525,France,Female,59,6,55328.4,1,1,0,83342.73,1,0.9853831841892353,1
7160,15745375,Nnanna,640,Germany,Male,23,3,72012.76,1,1,0,161333.13,0,0.02786260604891765,0
7161,15775235,Ku,690,France,Female,36,6,110480.48,1,0,0,81292.33,0,0.05843033325043523,0
7162,15780088,Porter,607,Spain,Male,34,9,132439.99,1,1,0,177747.72,0,0.30909354438937525,0
7163,15649379,Somayina,850,France,Female,46,3,0.0,2,1,1,187980.21,0,0.01742882585112245,0
7164,15713983,Mao,780,Germany,Male,34,5,94108.54,2,1,0,177235.21,0,0.030112834890486682,0
7165,15709252,Fuller,616,Germany,Female,28,10,105173.99,1,0,1,29835.37,1,0.6656140888177134,1
7166,15699238,Craig,618,Spain,Female,40,8,0.0,2,1,0,80204.38,0,0.035444065031238856,0
7167,15732884,Trevisano,676,France,Male,29,7,131959.86,1,0,0,189268.81,0,0.016513725296353164,0
7168,15587297,Ruiz,507,France,Male,33,7,0.0,2,1,1,85411.01,0,0.0164447180083734,0
7169,15684722,Fraser,490,France,Male,34,5,122952.9,2,0,0,154360.97,0,0.4316803151068796,0
7170,15621244,Gallo,678,France,Male,36,0,107379.68,1,1,1,84460.18,0,0.015529193676643582,0
7171,15744273,Waterhouse,637,Germany,Male,30,6,122641.56,2,1,0,65618.01,0,0.02933303252781581,0
7172,15682540,Cremonesi,602,France,Female,33,8,0.0,2,1,1,112928.74,0,0.012960898280372413,0
7173,15636521,Feng,744,Spain,Female,30,1,124037.28,1,1,1,142210.94,0,0.015687579976107188,0
7174,15785339,H?,640,France,Female,50,9,117565.03,2,0,0,82559.77,0,0.09306610532260709,0
7175,15638983,Jara,684,France,Female,38,5,133189.4,1,0,0,127388.06,0,0.037064462902003714,0
7176,15654625,Wilson,495,Germany,Male,39,8,120252.02,2,1,1,10160.23,0,0.02421970270607479,0
7177,15697310,O'Callaghan,559,Germany,Female,28,3,152264.81,1,0,0,64242.31,0,0.14024125707825202,0
7178,15678210,Robson,684,France,Male,38,5,105069.98,2,1,1,198355.28,0,0.01749892931077524,0
7179,15575438,Pease,613,France,Male,42,7,115076.06,1,1,1,79323.61,0,0.020761361817873705,0
7180,15632789,Maclean,794,France,Male,30,8,0.0,2,1,1,24113.91,0,0.01430204122969454,0
7181,15621423,Lavrentyev,736,France,Female,42,7,117280.23,3,0,0,41921.06,1,0.9808053145694245,1
7182,15573520,Rhodes,692,Germany,Male,49,6,110540.43,2,0,1,107472.99,0,0.311144039473611,0
7183,15740458,Murphy,703,Spain,Male,36,7,135095.47,1,1,0,143859.66,0,0.026962152714638088,0
7184,15762799,Alexander,720,Germany,Male,23,0,187861.18,2,1,1,104120.17,0,0.01563738269180961,0
7185,15686885,Nekrasov,777,Germany,Male,44,3,124655.59,2,0,1,79792.3,0,0.19959195202234967,0
7186,15565996,Arnold,653,France,Male,44,8,0.0,2,1,1,154639.72,0,0.015404801863397008,0
7187,15662152,Trevisan,552,France,Female,38,9,134105.01,1,0,0,57850.1,0,0.03692253087979072,0
7188,15711742,Mason,708,France,Female,34,4,0.0,1,1,1,62868.33,0,0.023891104010784793,0
7189,15701885,Tucker,647,France,Female,40,9,0.0,2,0,1,92357.21,0,0.018052163799103987,0
7190,15774262,Hobson,597,Germany,Male,52,8,83693.34,2,1,1,161083.53,0,0.05293101839537463,0
7191,15567839,Gordon,501,France,Male,42,9,114631.23,1,0,1,91429.74,0,0.2614901938555125,0
7192,15644400,Anderson,709,France,Male,44,9,128601.98,1,1,0,117031.2,0,0.051415126085750606,0
7193,15797246,Terry,621,Germany,Female,34,2,91258.52,2,1,0,44857.4,0,0.03144102870125406,0
7194,15778290,Lappin,799,France,Male,70,8,70416.75,1,1,1,36483.52,0,0.019638259015772506,0
7195,15708714,Santiago,675,France,Female,33,6,0.0,2,1,0,34045.61,0,0.015514510730030445,0
7196,15586183,Wallace,561,France,Female,35,5,0.0,2,1,0,59981.62,0,0.014543350713170028,0
7197,15761733,King,707,France,Female,42,10,0.0,2,1,1,152944.39,0,0.021527964231641942,0
7198,15773934,Fang,670,France,Male,33,6,88294.6,1,1,0,66979.06,0,0.05600673362808774,0
7199,15705343,May,649,Spain,Female,32,7,0.0,1,1,0,28797.32,0,0.7400584669556052,1
7200,15593959,Travis,524,France,Male,28,1,93577.3,1,1,1,51670.82,0,0.018549822632043286,0
7201,15664615,Nnachetam,689,Germany,Female,30,5,136650.89,1,1,1,41865.72,1,0.1974269823537447,0
7202,15671014,Zhdanova,573,Spain,Female,72,8,98765.84,1,1,1,96015.53,0,0.0200289265085309,0
7203,15657778,Jefferson,657,France,Male,33,1,84309.57,2,0,0,103914.4,0,0.03780292723452021,0
7204,15585192,Cremonesi,686,Spain,Male,39,10,136258.06,1,0,0,89199.51,0,0.20339197098546866,0
7205,15592914,Fang,683,France,Female,29,9,0.0,2,1,1,48849.89,0,0.015446119080463783,0
7206,15770995,Sinclair,753,Germany,Female,47,1,131160.85,1,1,0,197444.69,0,0.11658218925793502,0
7207,15570990,Begley,520,Spain,Female,30,4,145222.99,2,0,0,145160.96,0,0.42265257779008997,0
7208,15596165,Degtyarev,547,Germany,Male,25,4,98141.57,2,1,1,52309.8,0,0.014590769312778029,0
7209,15788131,Atkins,653,France,Male,47,6,0.0,1,1,0,50695.93,1,0.7475723297730544,1
7210,15800773,Ikenna,648,Spain,Female,28,9,102282.61,1,1,1,157891.11,0,0.10557825725792018,0
7211,15690153,Sun,639,France,Female,37,4,116121.84,2,0,1,181850.74,0,0.021637276348046235,0
7212,15638989,Lettiere,711,France,Female,25,5,190066.54,1,0,0,51345.39,1,0.911336200549731,1
7213,15623210,Smith,484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1,0.9855808944517866,1
7214,15652658,Finch,721,France,Male,36,1,155176.83,2,1,1,49653.37,0,0.023674208190040475,0
7215,15684440,Monaldo,548,Germany,Male,32,2,98986.28,1,1,1,55867.38,0,0.018587522084995003,0
7216,15730287,Ugonna,679,France,Male,41,8,147726.98,3,1,0,172749.4,1,0.9680270377508056,1
7217,15720353,Chiang,553,France,Male,41,1,0.0,2,1,0,90607.31,0,0.016593866606649205,0
7218,15767231,Sun,757,France,Male,36,7,144852.06,1,0,0,130861.95,0,0.02947288551366406,0
7219,15761554,Blackburn,581,France,Male,54,4,89299.81,1,0,0,5558.47,1,0.9637971476020732,1
7220,15706637,Chang,718,Spain,Male,40,9,0.0,2,0,0,121537.91,0,0.06606296508251294,0
